wallet,condition_id,suspicion_score,flags_count,wallet_usd_in_market,wallet_total_usd_across_all_markets,wallet_market_count,wallet_concentration_in_this_market,wallet_size_percentile_in_market,wallet_flow_direction,wallet_directional_pct,winner_outcome_index,wallet_net_toward_winner_usd,wallet_win_aligned,flag_fresh_wallet,flag_single_market,flag_large_first_position,flag_win_aligned_top,flag_directional,flag_early_timing,resolution_timestamp,market_total_volume_usd
0x8bfcfaeaea61291bb6002168fc3022593cd2b070,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,1.0,6,30000.0,30000.0,1,1.0,93.01032565528196,BUY,1.0,0,29940.0,True,True,True,True,True,True,True,1767747663,11034069.967475
0x6ae4262882a7b2f61ab762f30416b8fd6d8aeb3f,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,1.0,6,93636.69853,93636.69853,1,1.0,99.46933962264151,BUY,1.0,0,92397.634628,True,True,True,True,True,True,True,1753238279,548153.149931
0xa8fac068d32639c40188563c83c206b320e57dda,0x67d7e1b3c2ad0e34e96b69da21be5a24c6d5b26d93683a255beb1c7d6079c23a,1.0,6,14559.455320000001,14559.455320000001,1,1.0,97.76536312849163,BUY,1.0,1,14557.370280000001,True,True,True,True,True,True,True,1775933139,248797.898572
0x4d3e59470cd241c4382cabbd2bfd10037cce58c7,0x5a280ba3fbf1cfaee1ca4a955d67c5ab9ed3ba10c5b0bfc7e733474cf3708f22,1.0,6,38845.26581099999,39038.64854099999,2,0.995046377443192,99.92088607594937,BUY,0.952076677316294,1,17881.530963000012,True,True,True,True,True,True,True,1746084575,337723.11494
0xc875f0ea191447bb5d8ab87db36ee83e724702bd,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,1.0,6,10901.125361999997,10901.125361999997,1,1.0,93.1686046511628,BUY,0.9473684210526315,0,7921.12537,True,True,True,True,True,True,True,1730883642,398005.11915
0x398dafc40ced1757f33a263d809f18666ba5c7c3,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,1.0,6,579519.6836950001,579519.6836950001,1,1.0,99.94103773584906,BUY,0.9121621621621622,0,477380.891955,True,True,True,True,True,True,True,1753238279,548153.149931
0xf310f928d137c1887d4db5b74b9a5be71d6a9f74,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,76258.3325,76258.3325,1,1.0,96.66484417714598,BUY,1.0,0,75658.3325,True,True,True,True,True,True,True,1765158133,13950282.417654
0x389db50ede69898847961de534ad6a6d959a87ef,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,49653.333333,49653.333333,1,1.0,94.91525423728814,BUY,0.9285714285714286,0,49327.333333,True,True,True,True,True,True,True,1765158133,13950282.417654
0xb873ceab657f080fa4f94cc3c97a7dbe5c07c521,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,59880.0,59880.0,1,1.0,95.8447238928376,BUY,1.0,0,59734.5,True,True,True,True,True,True,True,1765158133,13950282.417654
0x92e5a7768bf529531da12fbfc6c83b2cd09fd129,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,34737.620599999995,34737.620599999995,1,1.0,93.38436303991251,BUY,0.8666666666666667,0,34569.620599999995,True,True,True,True,True,True,True,1765158133,13950282.417654
0x2a923d2f6edbc894e76357104e654b27a0d9071e,0x73fb0d0a80b3a8d43c8e3dfd68e365bcb52cb255e933d7b187202ebdacb1578d,1.0,6,14776.287444,14776.287444,1,1.0,98.83720930232558,BUY,0.9333333333333333,1,13999.004194000003,True,True,True,True,True,True,True,1764703365,148505.812134
0x72e0877e54aafe7d9589e00a960918aadc0c3bc0,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,24375.0,24375.0,1,1.0,91.03335155822853,BUY,1.0,0,24277.5,True,True,True,True,True,True,True,1765158133,13950282.417654
0x9369a9bdfc13acb929d89fb1da433e4e9979471b,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,50000.0,50000.0,1,1.0,95.0792782941498,BUY,1.0,0,49800.0,True,True,True,True,True,True,True,1765158133,13950282.417654
0x0a8b99c3dd627dec5895feb92f6176012e7072eb,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,1.0,6,11764.705881,11764.705881,1,1.0,99.44822512414935,BUY,1.0,1,3764.705883,True,True,True,True,True,True,True,1730887540,1960765.339769
0x0280de0fdf795344f025de3506872183babbff47,0xafc235557ace53ff0b0d2e93392314a7c3f3daab26a79050e985c11282f66df7,1.0,6,12056.042000000001,12056.042000000001,1,1.0,96.567142651089,BUY,0.8823529411764706,1,11073.45476,True,True,True,True,True,True,True,1767256259,34641400.627049
0xa9400018d8ce0d9081168734b15f388b5b03f8b8,0xafc235557ace53ff0b0d2e93392314a7c3f3daab26a79050e985c11282f66df7,1.0,6,120720.744547,120720.744547,1,1.0,99.59613442953989,BUY,0.9803921568627451,1,101352.412927,True,True,True,True,True,True,True,1767256259,34641400.627049
0xbfb748532e5a549cb32bba2133d4a3b317048bf4,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,25000.0,25000.0,1,1.0,91.25205030071078,BUY,1.0,0,24900.0,True,True,True,True,True,True,True,1765158133,13950282.417654
0xd0fc2a8919031e50984585d0b3cbe4a6c33cc1e8,0x61801e7de8cc5b1659f50ddf3d277d5bf82c67319fbdcde561fb3c16a89d251d,1.0,6,110581.13765999998,110581.13765999998,1,1.0,100.0,BUY,0.8125,1,34656.71406,True,True,True,True,True,True,True,1753661811,150601.378872
0xd76930596edbb8c784dcc48f52140875bcd4f90c,0x5aac617026fe958a47a2203d3ce46dd581593404e79f878f1ca6752d7dab4b6a,1.0,6,10631.738170999999,10631.738170999999,1,1.0,98.97610921501706,BUY,1.0,1,10631.738170999999,True,True,True,True,True,True,True,1770621055,206703.133089
0x9d63202c6d705e94db24d35873c34bb5bb06348d,0xafc235557ace53ff0b0d2e93392314a7c3f3daab26a79050e985c11282f66df7,1.0,6,30098.737007999996,33833.747407999996,2,0.8896069550038417,98.35569017741238,BUY,0.8461538461538461,1,29718.737007999996,True,True,True,True,True,True,True,1767256259,34641400.627049
0x8fba2c29715c41dd87e781c23373aa1e0549d08a,0x0a875cad6cd91ff8786a612d5f791fa98cb4d55015157a91b8459027e9c51708,1.0,6,49115.20717000007,49115.20717000007,1,1.0,98.34586466165413,BUY,1.0,1,49115.20717000007,True,True,True,True,True,True,True,1759620780,612243.693147
0xdadf44c8ae805f2cdcc7b3f2c28933443725b1ed,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,114932.0,116898.6624,2,0.9831763481324488,97.59431383269546,BUY,1.0,0,114694.68400000001,True,True,True,True,True,True,True,1765158133,13950282.417654
0x3d6f958a366ed5d6bcde346ef43b61f97006fd16,0x0c8ad9a71972fd2983a76a4243f3719e4b5bb0d82cc92eb01c7ee6617fb2c970,1.0,6,23347.8284,23347.8284,1,1.0,99.84998846065082,BUY,0.8043478260869565,1,483.58959999999956,True,True,True,True,True,True,True,1751954435,1063820.320648
0xb20ac3fbbe4f24a70186f498ebe70e232ffed09d,0xfccc16f3bba1210d40db55ee1b71c741be5b14dc3512aba5dc32de5c6e0c4bde,1.0,6,29338.391580999996,29338.391580999996,1,1.0,99.62299717247879,BUY,0.8636363636363636,0,8855.375101000001,True,True,True,True,True,True,True,1764780231,147254.959846
0x21228ac51112103a214003e2f4111ab4e123c810,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,55024.986979,55024.986979,1,1.0,95.46200109349371,BUY,0.9047619047619048,0,54522.44449900001,True,True,True,True,True,True,True,1765158133,13950282.417654
0x538097d7b841c35d99de7be4aa9352a962ca28de,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,1.0,6,43095.73388200008,43095.73388200008,1,1.0,99.8344675372448,SELL,0.9163763066202091,1,15555.651021999984,True,True,True,True,True,True,True,1730887540,1960765.339769
0x33e073440d9ac43e2e190e910f0b02b2fbd17d46,0x580adc1327de9bf7c179ef5aaffa3377bb5cb252b7d6390b027172d43fd6f993,1.0,6,25979.175391999997,31242.359794,2,0.8315369121697785,97.15025906735751,SELL,1.0,0,25979.175391999997,True,True,True,True,True,True,True,1767442525,10966928.525521
0xd1ecfa3e7d221851663f739626dcd15fca565d8e,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,1.0,6,44998.363303000006,44998.363303000006,1,1.0,99.84366378517565,BUY,0.85,1,8748.393303,True,True,True,True,True,True,True,1730887540,1960765.339769
0x4728d8377019661b41a2fdca0da55c1dd1e06426,0xafc235557ace53ff0b0d2e93392314a7c3f3daab26a79050e985c11282f66df7,1.0,6,26486.115792,26486.115792,1,1.0,98.09606231068801,BUY,1.0,1,26370.915792000003,True,True,True,True,True,True,True,1767256259,34641400.627049
0xfffadf38a520cd5a0035ff52d7fceb436a08864b,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,1.0,6,271789.135955,271789.135955,1,1.0,99.99080375206916,BUY,0.8987341772151899,1,52414.244955,True,True,True,True,True,True,True,1730887540,1960765.339769
0x0c1c6517335eefc19d53cabed5fb661279221a41,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,1.0,6,119520.0,119520.0,1,1.0,97.93486894360603,BUY,1.0,0,119280.95999999999,True,True,True,True,True,True,True,1767747663,11034069.967475
0xeb7456f7f5429912a6135caae264cc2d368efad6,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,1.0,6,25674.3,25674.3,1,1.0,92.0571882446386,BUY,1.0,0,25674.3,True,True,True,True,True,True,True,1767747663,11034069.967475
0xbddf61af533ff524d27154e589d2d7a81510c684,0x2b5af4a5a0ccabd73488b24bf185366a4991503a9ef823341d45bcf784291d01,1.0,6,255156.90360000075,255156.90360000075,1,1.0,99.81042654028435,BUY,0.9975247524752475,1,203067.78499999945,True,True,True,True,True,True,True,1769835122,667614.894959
0xcb1007092b55e8f8499131f2a9d94d3e0a52c547,0x2b5af4a5a0ccabd73488b24bf185366a4991503a9ef823341d45bcf784291d01,1.0,6,61525.33698800001,61525.33698800001,1,1.0,99.14691943127963,BUY,0.845360824742268,1,12011.849992,True,True,True,True,True,True,True,1769835122,667614.894959
0xf83eb91d77cb7141e41e1ca7592e49fa2fc0fe3a,0xfccc16f3bba1210d40db55ee1b71c741be5b14dc3512aba5dc32de5c6e0c4bde,1.0,6,35632.0,35632.0,1,1.0,99.78008168394597,BUY,1.0,0,35632.0,True,True,True,True,True,True,True,1764780231,147254.959846
0x5918f08c715aa7aa0fcc04edb72b800a18e8fe6e,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,1.0,6,48440.0,48440.0,1,1.0,94.67831612390786,BUY,1.0,0,48343.12,True,True,True,True,True,True,True,1767747663,11034069.967475
0x5e6dff25eca1426fcd03bd2946b98085733a6c4d,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,1.0,6,35050.0,35050.0,1,1.0,93.56632247815728,BUY,1.0,0,34979.899999999994,True,True,True,True,True,True,True,1767747663,11034069.967475
0x975be0173dbbc98c457dedd6f5dacec77e852d5f,0x3f816d82200f0198e72df1175e21d9f757e274307a5f93d075e3c14c7f9a4377,1.0,6,11266.709518,11286.709513999998,2,0.9982280047187189,98.75,BUY,0.8,1,8044.992872000002,True,True,True,True,True,True,True,1747642295,387226.776411
0x7903e4db88f247a9f71e54a72416283e7deee8a1,0x37e570f6defa9b72e96c7166d96fdc7b56a074010c5a305fbfa2731cbcdc6756,1.0,6,11920.972768000005,11920.972768000005,1,1.0,99.34065934065934,BUY,0.8523489932885906,1,5485.641628000004,True,True,True,True,True,True,True,1771028089,112821.380181
0x51729bf1b339d1c55216a01b087684e4e565ac35,0xc141b55ef76f20021f9539fa376b30a2c56e6ec2ee9b621a8a291771161e6d21,1.0,6,15096.792972999998,15096.792972999998,1,1.0,99.74424552429667,BUY,0.927461139896373,1,7243.320282999998,True,True,True,True,True,True,True,1770664205,104455.375554
0x1cf58e946147a1d353dfd2d5c153d5be75426440,0x2b5af4a5a0ccabd73488b24bf185366a4991503a9ef823341d45bcf784291d01,1.0,6,12760.321931000006,12760.321931000006,1,1.0,97.58293838862559,BUY,0.8333333333333334,1,3946.233869,True,True,True,True,True,True,True,1769835122,667614.894959
0xc7bc494ed3d4558b72aab49a0f60df71fa8a6099,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,1.0,6,17453.205504000016,17453.205504000016,1,1.0,99.6045613389737,BUY,0.9977272727272727,1,9600.830303999996,True,True,True,True,True,True,True,1730887540,1960765.339769
0x4b2995b6c8cc2cf56899ad62ee87c3f70c97716f,0xfccc16f3bba1210d40db55ee1b71c741be5b14dc3512aba5dc32de5c6e0c4bde,1.0,6,24808.05574000001,30273.562940000007,3,0.8194627037844131,99.3402450518379,BUY,0.8064516129032258,0,7264.100099999996,True,True,True,True,True,True,True,1764780231,147254.959846
0x3b4484b6c8cbfdaa383ba337ab3f0d71055e264e,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,107649.37160000001,114116.37160000001,2,0.9433297789850164,97.37561509021323,BUY,0.9333333333333333,0,89837.39869999999,True,True,True,True,True,True,True,1765158133,13950282.417654
0x2785e7022dc20757108204b13c08cea8613b70ae,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,2025183.8372800013,2025183.8372800013,1,1.0,99.94532531437945,BUY,0.9437869822485208,0,1618204.0866800009,True,True,True,True,True,True,True,1765158133,13950282.417654
0xde37959a8f94536e818c61a069bd991e126cb9bf,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,24999.999999999996,24999.999999999996,1,1.0,91.19737561509021,BUY,1.0,0,24799.999999999996,True,True,True,True,True,True,True,1765158133,13950282.417654
0xaf385a0ebd6f3b6cbb7eac15af99f56dcd30a59b,0xaba61ca5b2f03bb34d371d41d54e7d168e8e5c9816b77d3f850eb20ed0bdeeb8,1.0,6,12691.041121999999,12724.898261999999,2,0.9973392997489727,94.06528189910979,BUY,0.9375,0,5368.097674000001,True,True,True,True,True,True,True,1760248595,364211.611884
0x11af22fcacbc9eaabec4eec0b94f477a34c01c1d,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,32000.0,32000.0,1,1.0,92.8922908693275,BUY,1.0,0,31872.0,True,True,True,True,True,True,True,1765158133,13950282.417654
0x4cb5ec560735efca23f76f2dd152b74bc6a9b536,0xafc235557ace53ff0b0d2e93392314a7c3f3daab26a79050e985c11282f66df7,1.0,6,21117.710000000003,21117.710000000003,1,1.0,97.60565411798645,BUY,1.0,1,19470.528619999994,True,True,True,True,True,True,True,1767256259,34641400.627049
0x5b6e876e1a6f9fb99982ead74292986dff8d7f3b,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,27202.596799999996,27202.596799999996,1,1.0,92.01749589939858,BUY,0.8571428571428571,0,27017.2168,True,True,True,True,True,True,True,1765158133,13950282.417654
0x0a3e1094e983c9c55adc9fccd7be7b5b837fdb8b,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,1.0,6,170930.912976,170930.912976,1,1.0,99.98160750413831,BUY,0.875,1,67279.99298,True,True,True,True,True,True,True,1730887540,1960765.339769
0xcdc47c6c362e05c06df6e43f5c7bc3bc27b9ee13,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,20000.0,20000.0,1,1.0,90.15855658829962,BUY,1.0,0,19960.0,True,True,True,True,True,True,True,1765158133,13950282.417654
0xcfa714d7720c4fc45ee4919876413362aad047d9,0xbcb1ccc6cd8b664b323566205d2200c6411ae3758afe830c157a692a7e99d44a,1.0,6,22500.0,22500.0,1,1.0,99.04679376083189,BUY,1.0,1,6300.0,True,True,True,True,True,True,True,1772318895,1171552.428711
0xcd4b9c5fa0051c150b7cf2d420e2af6112e95ea1,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,1.0,6,26307.751248,26307.751248,1,1.0,96.14825581395348,BUY,1.0,0,18071.543352,True,True,True,True,True,True,True,1730883642,398005.11915
0x2cc0cd338a2ce6a17f6c398f4a2c671e3885f722,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,1.0,6,31546.859999999997,31546.859999999997,1,1.0,96.7296511627907,BUY,0.875,0,23562.9304,True,True,True,True,True,True,True,1730883642,398005.11915
0xf8a2163296ecb76d6441cd2d89e6971c1709a8f4,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,20000.0,20000.0,1,1.0,90.15855658829962,BUY,1.0,0,19960.0,True,True,True,True,True,True,True,1765158133,13950282.417654
0xba559d9bebb63fa43fef7bb243eedf1f9932d9f3,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,1.0,6,13037.290385999997,13037.290385999997,1,1.0,93.96802325581395,SELL,0.8,0,2838.2264139999997,True,True,True,True,True,True,True,1730883642,398005.11915
0x22b4139906384ae2a6bed90fd01b81df019d5868,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,26666.666666,26666.666666,1,1.0,91.79879715691635,BUY,1.0,0,26506.666666,True,True,True,True,True,True,True,1765158133,13950282.417654
0x0aae5c4ec45339a64a1dd2fe4ba98c2a19eb251c,0xafc235557ace53ff0b0d2e93392314a7c3f3daab26a79050e985c11282f66df7,1.0,6,23441.334622000002,23441.334622000002,1,1.0,97.85085821433724,BUY,0.9818181818181818,1,22573.712622000003,True,True,True,True,True,True,True,1767256259,34641400.627049
0xd28e607b987dca18eb4fd06ac81186d548c02f42,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,1.0,6,69908.21819999997,69908.21819999997,1,1.0,98.25581395348837,BUY,0.8490566037735849,0,57908.85180000001,True,True,True,True,True,True,True,1730883642,398005.11915
0x6fa35fc9087c7ee3776c46b4f5789c2597b716cd,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,29833.333332000002,29833.333332000002,1,1.0,92.40021869874249,BUY,1.0,0,29674.333332000002,True,True,True,True,True,True,True,1765158133,13950282.417654
0x32fe2fd22a4713c7635049b0193b586cebe8eb6f,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,33333.333333,33333.333333,1,1.0,93.1656642974303,BUY,1.0,0,33133.333333,True,True,True,True,True,True,True,1765158133,13950282.417654
0xf0ca28d5b0141f0a8e7b251dea80fd881cb166ed,0x7d53d12e1771ecfe5bd8c7685e097dcdaabeaa3e84f3002792d64e59237f33c3,1.0,6,11949.006640000001,11949.006640000001,1,1.0,99.67320261437908,BUY,0.8571428571428571,1,3242.641663999999,True,True,True,True,True,True,True,1772255777,117265.597258
0x0f0c11f59a586fb452f7fbd402d04ee8aaf4fb96,0xafc235557ace53ff0b0d2e93392314a7c3f3daab26a79050e985c11282f66df7,1.0,6,14892.233419999999,14892.233419999999,1,1.0,96.97100822154911,BUY,1.0,1,14330.95742,True,True,True,True,True,True,True,1767256259,34641400.627049
0xb51e00d7f0a9b0267303256cab9b83b1e4ed3361,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,322570.4,322624.68634,2,0.9998317353187822,99.28922908693275,BUY,0.8666666666666667,0,321884.94,True,True,True,True,True,True,True,1765158133,13950282.417654
0xeae71b3df17b5c45e67b63cd271ac077657b1884,0xf732bd37df7cfe40314ed25589bf9132468ad54e7d601dae69e8038b751990ab,1.0,6,16851.433999999997,16851.433999999997,1,1.0,98.23321554770318,BUY,0.8888888888888888,1,11018.8662,True,True,True,True,True,True,True,1761982786,292853.868897
