wallet,condition_id,suspicion_score,flags_count,wallet_usd_in_market,wallet_total_usd_across_all_markets,wallet_market_count,wallet_concentration_in_this_market,wallet_size_percentile_in_market,wallet_flow_direction,wallet_directional_pct,winner_outcome_index,wallet_net_toward_winner_usd,wallet_win_aligned,flag_fresh_wallet,flag_single_market,flag_large_first_position,flag_win_aligned_top,flag_directional,flag_early_timing,resolution_timestamp,market_total_volume_usd
0xc9fd3c67825f317c92f60032feecb2cffa3d6a7c,0xafc235557ace53ff0b0d2e93392314a7c3f3daab26a79050e985c11282f66df7,1.0,6,51091.666956999994,51091.666956999994,1,1.0,98.94706476272897,BUY,0.9727272727272728,1,44446.826325,True,True,True,True,True,True,True,1767256259,34641400.627049
0x9703676286b93c2eca71ca96e8757104519a69c2,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,1.0,6,71886.55986599997,82436.65955799997,4,0.8720217467742337,98.40116279069767,BUY,0.9298245614035088,0,35850.193333999996,True,True,True,True,True,True,True,1730883642,398005.11915
0x19a562ca696274974f551582dca3d5dc3dceead0,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,20000.0,20000.0,1,1.0,90.15855658829962,BUY,1.0,0,19960.0,True,True,True,True,True,True,True,1765158133,13950282.417654
0x10b30364936b03d26b3fd01a63d1f991454b40d4,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,1.0,6,20913.244807000006,20913.244807000006,1,1.0,95.27616279069767,BUY,0.9473684210526315,0,9576.902193000002,True,True,True,True,True,True,True,1730883642,398005.11915
0x240751647de7758ceddb4eb3d0aa6754fa199508,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,40000.0,40000.0,1,1.0,93.98578458173866,BUY,1.0,0,39920.0,True,True,True,True,True,True,True,1765158133,13950282.417654
0x0c0e270cf879583d6a0142fc817e05b768d0434e,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,1.0,6,126481.50873300001,126777.49646300002,3,0.997665297562597,99.49127906976744,BUY,0.8333333333333334,0,63439.527133,True,True,True,True,True,True,True,1730883642,398005.11915
0x3ab7647d224f3d6cbea789bf58880dc0639cd252,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,33333.333333,33333.333333,1,1.0,93.1656642974303,BUY,1.0,0,33133.333333,True,True,True,True,True,True,True,1765158133,13950282.417654
0xa8f6989443930086c1f2ca4294f03370bd4b3cd9,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,1.0,6,50525.78141699993,50525.78141699993,1,1.0,99.86205628103734,SELL,0.9141414141414141,1,6179.788975000001,True,True,True,True,True,True,True,1730887540,1960765.339769
0x146dd7b05bc75c3f7c10fa1eddb5874b1fbfe7a4,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,1.0,6,12957.0,12957.0,1,1.0,99.48501011587271,BUY,0.8888888888888888,1,2262.9,True,True,True,True,True,True,True,1730887540,1960765.339769
0x85ed6354cdedb65c1d54b848c5ef1541efb95aa4,0x6cf3987128ef2424eefe80ade1ca390a88d4d1f08ae5d970fbf4d4179cce6ce1,1.0,6,10377.653898999999,10377.653898999999,1,1.0,98.54227405247813,BUY,0.8771929824561403,1,5895.639631000002,True,True,True,True,True,True,True,1758776312,114761.188164
0xfc70fdfd803ce350ef14a536c81ead38014d4aed,0xafc235557ace53ff0b0d2e93392314a7c3f3daab26a79050e985c11282f66df7,1.0,6,54119.35771699999,64982.105897,2,0.8328347776660543,99.048031155344,BUY,0.8777777777777778,1,47213.734444999995,True,True,True,True,True,True,True,1767256259,34641400.627049
0x24beeb31bc61eeb0f17b4dd7a610666a99bc6e89,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,334225.60414199997,334225.60414199997,1,1.0,99.3439037725533,BUY,0.9393939393939394,0,330385.60414199997,True,True,True,True,True,True,True,1765158133,13950282.417654
0x9066aa36696ef7ad9efbf35ea2b2b5535197c20a,0x027c6ca9b9ee0964617a218ec86a6bc4c3ee24109863da4a976afd955fce89c7,1.0,6,13302.186160000003,13302.186160000003,1,1.0,97.74436090225564,BUY,1.0,1,4326.573248,True,True,True,True,True,True,True,1760811456,728411.145909
0x51a15d76e6b5cd7e0b21fa1f3d1995439a5da78f,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,46179.80653599999,46179.80653599999,1,1.0,94.5872061235648,BUY,1.0,0,46178.498655999996,True,True,True,True,True,True,True,1765158133,13950282.417654
0xcf0d7f69cf162918b33fc1ea7449583fa537132d,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,1.0,6,110340.04960800003,117577.36050800001,2,0.9384463907955516,99.93562626448409,BUY,0.94,1,64889.251038000024,True,True,True,True,True,True,True,1730887540,1960765.339769
0x22b57908ba8b730b1242cce3781407090194bdca,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,42070.257921000004,44977.417851000006,2,0.9353640100098506,94.20448332422089,BUY,1.0,0,42070.257921000004,True,True,True,True,True,True,True,1765158133,13950282.417654
0xa0f5829d5e2df767b18ba5afc6c367f839c0d81b,0x008af4e889a49d8d0e20d79993b0419f79e7d802be2cbfd8ccc53c7bf718922c,1.0,6,38721.652742,38721.652742,1,1.0,98.4186046511628,BUY,0.8703703703703703,1,6721.509946,True,True,True,True,True,True,True,1745383664,912840.4437
0x0371d66567d3f0b06711ba5922e06937ca0792bb,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,1.0,6,14840.440600000002,14840.440600000002,1,1.0,99.57697259518116,BUY,0.8461538461538461,1,2439.5594,True,True,True,True,True,True,True,1730887540,1960765.339769
0x75802c56002ebe765938f4f75d72a43e5ccd7308,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,20087.5,20087.5,1,1.0,90.26790595954073,BUY,1.0,0,19926.800000000003,True,True,True,True,True,True,True,1765158133,13950282.417654
0x1c3cdc2caa24eeb9434100f82ac32c22a26b1b01,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,1.0,6,12636.495262000002,12636.495262000002,1,1.0,93.82267441860465,BUY,0.8076923076923077,0,6963.503135999998,True,True,True,True,True,True,True,1730883642,398005.11915
0xdf95f7e9cc190db6c22c2e9dd717acc568d9694d,0xafc235557ace53ff0b0d2e93392314a7c3f3daab26a79050e985c11282f66df7,1.0,6,15027.565460000002,15075.905460000002,2,0.9967935590914749,96.9854319919227,BUY,0.825,1,13608.832040000001,True,True,True,True,True,True,True,1767256259,34641400.627049
0x242642fcc37e6f079219a545867921dd682ad3e5,0x67d7e1b3c2ad0e34e96b69da21be5a24c6d5b26d93683a255beb1c7d6079c23a,1.0,6,11705.342892,11705.342892,1,1.0,97.20670391061452,BUY,0.9322033898305084,1,10331.661752,True,True,True,True,True,True,True,1775933139,248797.898572
0x2cce1a0e06140940f2c0ac316d72980ae7a2f4e0,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,1.0,6,25424.178653000003,25424.178653000003,1,1.0,99.69652381828215,BUY,0.8181818181818182,1,5424.1786569999995,True,True,True,True,True,True,True,1730887540,1960765.339769
0x88b6e6704a2c3bdff2a7b21ce6b1b2e8f3343cff,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,1.0,6,22505.73418,24923.73418,3,0.9029840399300872,95.63953488372093,BUY,0.8,0,1323.6713999999993,True,True,True,True,True,True,True,1730883642,398005.11915
0xb7a056b83fb4fb3e86400224c44554e0e18d6e95,0xafc235557ace53ff0b0d2e93392314a7c3f3daab26a79050e985c11282f66df7,1.0,6,10016.559947,10140.590307,2,0.9877689211135585,95.94692052502523,BUY,0.8571428571428571,1,9854.000053,True,True,True,True,True,True,True,1767256259,34641400.627049
0x4ce73141dbfce41e65db3723e31059a730f0abad,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,1.0,6,14786.99,14786.99,1,1.0,94.11337209302324,BUY,0.9545454545454546,0,9881.76848,True,True,True,True,True,True,True,1730883642,398005.11915
0x9b336ad454a86a4966d0c2054db0eff99e24b005,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,1.0,6,20513.3896,20513.3896,1,1.0,95.20348837209302,BUY,0.9090909090909091,0,9437.2328,True,True,True,True,True,True,True,1730883642,398005.11915
0x521a8c20563ccc9e1c8ebfe5cfe6c8f9b2f8d12f,0xafc235557ace53ff0b0d2e93392314a7c3f3daab26a79050e985c11282f66df7,1.0,6,112094.28359600001,112094.28359600001,1,1.0,99.524015577672,BUY,0.9876543209876543,1,111895.683596,True,True,True,True,True,True,True,1767256259,34641400.627049
0xa52b785a5510117ac3ae03d75d029f89a36c9480,0xafc235557ace53ff0b0d2e93392314a7c3f3daab26a79050e985c11282f66df7,1.0,6,38284.280059,38284.280059,1,1.0,98.55762296264243,BUY,1.0,1,38273.122819,True,True,True,True,True,True,True,1767256259,34641400.627049
0x934fd282da7ca5e98c45273e1ad12a3c45568f63,0xafc235557ace53ff0b0d2e93392314a7c3f3daab26a79050e985c11282f66df7,1.0,6,11132.1839,11132.1839,1,1.0,96.33636232511178,BUY,0.8333333333333334,1,1.1368683772161603e-13,True,True,True,True,True,True,True,1767256259,34641400.627049
0xf30d72bfe55db2373bb82b0d97035e4f638e0470,0xafc235557ace53ff0b0d2e93392314a7c3f3daab26a79050e985c11282f66df7,1.0,6,17317.08596000001,19965.08596000001,2,0.8673684648638498,97.20178854752632,BUY,0.8103448275862069,1,7906.755640000001,True,True,True,True,True,True,True,1767256259,34641400.627049
0x9312b8c4748a5387858d7e19feca87b83b31a285,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,1.0,6,13176.58209,13176.58209,1,1.0,94.87028301886792,BUY,1.0,0,13043.78209,True,True,True,True,True,True,True,1753238279,548153.149931
0xc02356284def0c089d0ae810420ef5425865ccf8,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,1.0,6,30010.0,35700.6595,3,0.8406007177542476,97.46462264150944,BUY,1.0,0,29870.0,True,True,True,True,True,True,True,1753238279,548153.149931
0x334eb4e69dee608898890ffe7cd9094e78b5708c,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,1.0,6,28246.165005,28246.165005,1,1.0,92.21604447974583,BUY,0.8461538461538461,0,11545.638875,True,True,True,True,True,True,True,1767747663,11034069.967475
0x0c839d5032e2b0bfd2e9d779c9eba458dfa50f55,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,24416.0,24416.0,1,1.0,91.0880262438491,BUY,1.0,0,24367.167999999998,True,True,True,True,True,True,True,1765158133,13950282.417654
0x59a513a782dd4c1a98ef22932c52191129f5afc8,0xafc235557ace53ff0b0d2e93392314a7c3f3daab26a79050e985c11282f66df7,1.0,6,19565.384979,19565.384979,1,1.0,97.47584018462426,BUY,0.95,1,18731.448179,True,True,True,True,True,True,True,1767256259,34641400.627049
0x22b7a4a639929bc3fc82e774d982c36ab04ab260,0x0567bc02ff9c9e48029c8a1dc889d9748d394fc38ab12493046b9831abd349fd,1.0,6,16688.249480000002,16688.249480000002,1,1.0,99.18509895227008,BUY,0.8292682926829268,1,13188.249482000001,True,True,True,True,True,True,True,1749005803,514644.197549
0x2a6fb502dc5fdbe4118a6d4367c0b0b361b4d4ae,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,110538.29737100001,110538.29737100001,1,1.0,97.48496446145435,BUY,0.8947368421052632,0,107856.29737700001,True,True,True,True,True,True,True,1765158133,13950282.417654
0x4156807f3ebdd2fbe64c48fb52d8f84bdae8dcd6,0xafc235557ace53ff0b0d2e93392314a7c3f3daab26a79050e985c11282f66df7,1.0,6,30258.78194,32122.78194,2,0.941972647217117,98.37011394778595,BUY,0.8181818181818182,1,5732.581939999998,True,True,True,True,True,True,True,1767256259,34641400.627049
0x91168ddb61315a38c13f26b7d74764e21cfc6fda,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,1.0,6,69964.48,69964.48,1,1.0,95.86973788721207,BUY,1.0,0,69964.48,True,True,True,True,True,True,True,1767747663,11034069.967475
0xb57a6e67c1d397cddd68845a4c01b4860cfbb8c3,0xd461c402f04f24792655537d27afa7054ad8d968eae10747f000a82251117cf0,1.0,6,50612.94410800002,56748.26910800002,2,0.8918852487232058,99.44466481554939,BUY,1.0,0,3268.7461460000095,True,True,True,True,True,True,True,1768540588,742047.391176
0x50dd33cc84634442bfe02c3a1005832af5399c04,0x7533173253d5573ca8132c9f595e5387476185c6690e1e12fab00784a2717ea5,1.0,6,11963.910034,11963.910034,1,1.0,99.49409780775717,BUY,0.8571428571428571,1,990.0551639999982,True,True,True,True,True,True,True,1751646243,383524.741462
0xa55ea7beae052bd8d23a2790ceb718045e49c136,0xafc235557ace53ff0b0d2e93392314a7c3f3daab26a79050e985c11282f66df7,1.0,6,10124.386254000001,11125.386254000001,2,0.9100255957729017,96.00461560651954,SELL,0.8571428571428571,1,5.213745999999446,True,True,True,True,True,True,True,1767256259,34641400.627049
0xe11ffec577815bf669884a43527845718b02f9bd,0xafc235557ace53ff0b0d2e93392314a7c3f3daab26a79050e985c11282f66df7,1.0,6,16411.25,16411.25,1,1.0,97.14409346603202,BUY,1.0,1,15623.509999999998,True,True,True,True,True,True,True,1767256259,34641400.627049
0xddff18c9e86262e62af046d818dda0c3de6f52d6,0xafc235557ace53ff0b0d2e93392314a7c3f3daab26a79050e985c11282f66df7,1.0,6,24921.306355,24921.306355,1,1.0,98.00951968844656,BUY,1.0,1,24921.306355,True,True,True,True,True,True,True,1767256259,34641400.627049
0x614ef98a8be021de3a974942b2fb98794ff34f1b,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,1.0,6,520271.5190839999,520271.5190839999,1,1.0,99.88207547169812,BUY,0.8992805755395683,0,422508.796444,True,True,True,True,True,True,True,1753238279,548153.149931
0xf3a618aa325b4e7c96bcf22a800635d66ba10b94,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,1.0,6,50000.0,50000.0,1,1.0,98.52594339622641,BUY,1.0,0,49800.0,True,True,True,True,True,True,True,1753238279,548153.149931
0xb03b826a4fc9893b35d3ddf4f11be824525b6ca1,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,1.0,6,24924.002999999997,24924.002999999997,1,1.0,91.81890389197777,BUY,1.0,0,24924.002999999997,True,True,True,True,True,True,True,1767747663,11034069.967475
0xc5bc38be98f5aacb1dd1aae9c79294d6fbdcc11a,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,1.0,6,37002.0,37002.0,1,1.0,97.93632075471697,BUY,1.0,0,36776.0,True,True,True,True,True,True,True,1753238279,548153.149931
0xac7377eddbdb644054ed43e8bc96c3385476621e,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,1.0,6,12423.6533,12423.6533,1,1.0,94.5754716981132,BUY,1.0,0,12223.6533,True,True,True,True,True,True,True,1753238279,548153.149931
0xc43f69cf5cf7bc4d6cd8049fc821c2affbb2e7ee,0x0567bc02ff9c9e48029c8a1dc889d9748d394fc38ab12493046b9831abd349fd,1.0,6,18117.322466999995,18117.322466999995,1,1.0,99.30151338766007,BUY,0.8433734939759037,1,16255.342479000004,True,True,True,True,True,True,True,1749005803,514644.197549
0x9d7b24b16a0417080e4149f493d61b096e4b104e,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,1.0,6,47904.402080000014,47904.402080000014,1,1.0,99.69547011800532,SELL,0.8863636363636364,1,46885.00208000002,True,True,True,True,True,True,True,1753909753,192695.926075
0x873331f6f8d127624d2eab32154ebf43a039ee86,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,51291.549753,51291.549753,1,1.0,95.18862766539092,BUY,0.8666666666666667,0,18334.523412999995,True,True,True,True,True,True,True,1765158133,13950282.417654
0x606bcdfc814f17429d627f525beefb404a75d67a,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,1.0,6,70026.38380000001,70026.38380000001,1,1.0,99.1745283018868,BUY,1.0,0,69244.38380000001,True,True,True,True,True,True,True,1753238279,548153.149931
0x4d98a43ca05d2c6196bc3a347da60d280572daae,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,1.0,6,26352.963325999997,26356.963325999997,2,0.9998482374486573,97.16981132075472,BUY,1.0,0,26082.590006,True,True,True,True,True,True,True,1753238279,548153.149931
0x42aaca2449adeda11640ab52bb65e905b542e456,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,1.0,6,12879.01388,12879.01388,1,1.0,94.63443396226415,BUY,1.0,0,12769.685920000002,True,True,True,True,True,True,True,1753238279,548153.149931
0x7088d71dbbb240e80f5c386382cb412c1822d1e3,0xafc235557ace53ff0b0d2e93392314a7c3f3daab26a79050e985c11282f66df7,1.0,6,10088.96384,10088.96384,1,1.0,95.9757680657724,BUY,0.872,1,5280.376220000005,True,True,True,True,True,True,True,1767256259,34641400.627049
0x2999a151d1081c4828ab78879a1218b7a37d3589,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,1.0,6,15835.264920000001,15835.264920000001,1,1.0,95.57783018867924,BUY,1.0,0,15811.154320000005,True,True,True,True,True,True,True,1753238279,548153.149931
0xb8f9217870323a0a8ab94a0ffeefea43f27855f0,0x7533173253d5573ca8132c9f595e5387476185c6690e1e12fab00784a2717ea5,1.0,6,14740.287408000002,14740.287408000002,1,1.0,99.71894322653176,BUY,0.9411764705882353,1,13366.963395999997,True,True,True,True,True,True,True,1751646243,383524.741462
0x1341dc112f020a2f54cef22ed2d9399a54c32348,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,1.0,6,221842.947473,221842.947473,1,1.0,99.82311320754717,BUY,1.0,0,219710.191593,True,True,True,True,True,True,True,1753238279,548153.149931
0x61d0aceed741417e9b7ea45bcb7bf0295c8d1d86,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,110835.68948299997,116158.81181199997,2,0.9541737536226237,97.53963914707491,BUY,0.8372093023255814,0,86055.591927,True,True,True,True,True,True,True,1765158133,13950282.417654
0x80e9d5d164d0917299c9efb18a739338c6cd7967,0xa3f428ef5a0323ed2ab7a71de29768bb7dc3cbabf516697dd3173053e79c4be5,1.0,6,28146.258571000024,33039.81963200002,2,0.851888989846045,99.70149253731343,BUY,0.9276018099547512,0,11951.544222999995,True,True,True,True,True,True,True,1767122653,83845.862029
0x532f334c56d35bd9122aaf296983faf6e2b6e626,0xc9cc4d1c87953038066caff9a9e2fd6c1e21faf8f1e7927ad5b331de62e63ba8,1.0,6,10518.636037999999,10518.636037999999,1,1.0,97.19101123595506,BUY,0.9397321428571429,0,1102.6833840000002,True,True,True,True,True,True,True,1772653807,755405.675941
0xffc3110e8d6aec37db769c0994261412f8879d58,0xe5e57a570056e363a16129a3985cedcdfcb484d0d799a5f527a43baf31a11bf9,1.0,6,94252.85342000001,94252.85342000001,1,1.0,99.87228607918263,BUY,0.9016393442622951,1,60861.95086,True,True,True,True,True,True,True,1771920544,1294854.463995
0x85a9f5954f1cf6a4c9c1da0ca1de3f8b36100808,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,1.0,6,20988.396333,20988.396333,1,1.0,91.42176330420969,BUY,0.8333333333333334,0,20840.503332999997,True,True,True,True,True,True,True,1767747663,11034069.967475
0x73e4c57a583a629005192247852e8fe98b6a3097,0xafc235557ace53ff0b0d2e93392314a7c3f3daab26a79050e985c11282f66df7,1.0,6,46151.089684,46151.089684,1,1.0,98.78840328861965,BUY,0.8260869565217391,1,26149.144628000002,True,True,True,True,True,True,True,1767256259,34641400.627049
0xbc40bc17d76d2f379dfe15d5746f190111f57727,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,1.0,6,42478.0,42478.0,1,1.0,94.04289118347894,BUY,1.0,0,42433.004,True,True,True,True,True,True,True,1767747663,11034069.967475
