wallet,condition_id,suspicion_score,flags_count,wallet_usd_in_market,wallet_total_usd_across_all_markets,wallet_market_count,wallet_concentration_in_this_market,wallet_size_percentile_in_market,wallet_flow_direction,wallet_directional_pct,winner_outcome_index,wallet_net_toward_winner_usd,wallet_win_aligned,flag_fresh_wallet,flag_single_market,flag_large_first_position,flag_win_aligned_top,flag_directional,flag_early_timing,resolution_timestamp,market_total_volume_usd
0xf43842aca68209bd8bd3b4cfae00a32053769559,0xf64498a1700f91963506f4802eb8573e6eee0cd4ed8e1deebc09542bd605f74b,1.0,6,16017.494967999999,16017.494967999999,1,1.0,98.52579852579852,BUY,1.0,1,13253.962167999998,True,True,True,True,True,True,True,1776574310,385542.828643
0xd3050d9ae4bc7d638bd07bf2e4c4cc965cf28893,0xafc235557ace53ff0b0d2e93392314a7c3f3daab26a79050e985c11282f66df7,1.0,6,19106.562672,19106.562672,1,1.0,97.40372133275639,BUY,0.875,1,17940.822674,True,True,True,True,True,True,True,1767256259,34641400.627049
0xba389f76b0119aed07c53c9029852664bd97e406,0xf64498a1700f91963506f4802eb8573e6eee0cd4ed8e1deebc09542bd605f74b,1.0,6,12702.766784000003,12702.766784000003,1,1.0,98.15724815724816,BUY,0.96,1,5191.013984,True,True,True,True,True,True,True,1776574310,385542.828643
0x6af52598ec28938870dcda398c0f7e05441a42ce,0x0e1e558714cd622f7adaab08f9e252e290f7fd99e6ef2e91f7dffe938cceefca,1.0,6,17753.840757999984,17753.840757999984,1,1.0,99.81203007518798,BUY,0.9506172839506173,0,15479.662856000006,True,True,True,True,True,True,True,1769542135,59084.251846
0x2adf85be1f25a77ca407cf031bd00d735c05d89c,0xfb929941242c96f8147d05b7585e4ae31513c82c2f84e69f748c3cf515f39f12,1.0,6,19506.710717,19506.710717,1,1.0,94.20289855072464,BUY,0.9545454545454546,1,14812.304967,True,True,True,True,True,True,True,1757311828,140306.209869
0xfeb0ed2df6c7fe51f07d5707fe72935c74fed4a4,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,58652.34733099999,58652.34733099999,1,1.0,95.73537452159651,BUY,0.8333333333333334,0,26001.736494999997,True,True,True,True,True,True,True,1765158133,13950282.417654
0xc68c3539292f8a44113ed4e97c170785c1c0f959,0x7533173253d5573ca8132c9f595e5387476185c6690e1e12fab00784a2717ea5,1.0,6,38301.53312,38301.53312,1,1.0,99.94378864530636,BUY,0.9021739130434783,1,33586.86968,True,True,True,True,True,True,True,1751646243,383524.741462
0x4d49acb0ae1c463eb5b1947d174141b812ba7450,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,1.0,6,533899.9561000001,533899.9561000001,1,1.0,99.3645750595711,BUY,1.0,0,533899.9561000001,True,True,True,True,True,True,True,1767747663,11034069.967475
0x33af950da3acf92cfab5268d82516f52f9ddefad,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,1.0,6,100000.0,100000.0,1,1.0,97.53772835583797,BUY,1.0,0,99600.0,True,True,True,True,True,True,True,1767747663,11034069.967475
0x6c566eee8932f8db9c09ac47781d1f5aec04ca1d,0xbcb1ccc6cd8b664b323566205d2200c6411ae3758afe830c157a692a7e99d44a,1.0,6,14400.0,14400.0,1,1.0,98.44020797227037,BUY,1.0,1,14400.0,True,True,True,True,True,True,True,1772318895,1171552.428711
0xac9b386454ed02ef205e0ebd189d8864fd02d4c5,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,78552.69012300001,84236.29012300001,3,0.9325278927680584,96.71951886276653,BUY,0.8723404255319149,0,75919.46337700001,True,True,True,True,True,True,True,1765158133,13950282.417654
0x8645b8d48aa02234a2831adadeda774097884632,0xafc235557ace53ff0b0d2e93392314a7c3f3daab26a79050e985c11282f66df7,1.0,6,24834.984599999996,24834.984599999996,1,1.0,97.99509591807298,BUY,0.8461538461538461,1,14656.662040000001,True,True,True,True,True,True,True,1767256259,34641400.627049
0x095b1b3a51a5b242f515354704ad7d6caaab6f34,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,1.0,6,15032.0,15121.4298,3,0.9940858899467298,90.07148530579825,BUY,0.9841269841269841,0,14940.0,True,True,True,True,True,True,True,1767747663,11034069.967475
0x07a2b2c09f10ee0978f5e939d26391ca466feea4,0x3f816d82200f0198e72df1175e21d9f757e274307a5f93d075e3c14c7f9a4377,1.0,6,29638.516520000005,29638.516520000005,1,1.0,99.79166666666667,BUY,0.85,1,27764.65,True,True,True,True,True,True,True,1747642295,387226.776411
0x6e115e11e78e2f1e52c157b66f8fdc568029b846,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,1.0,6,38356.14664,38356.14664,1,1.0,98.05424528301887,BUY,0.9565217391304348,0,12738.445780000002,True,True,True,True,True,True,True,1753238279,548153.149931
0x464919a361929b52121569758c3af8be55843c1b,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,26968.333333,26968.333333,1,1.0,91.90814652815746,BUY,1.0,0,26668.713333000003,True,True,True,True,True,True,True,1765158133,13950282.417654
0x17a573d7c137026be0c86ac13b539154155fe00a,0xea17b1284d10617a57f910b2ea63bdef481b1724a4b899d454ff104bea67b657,1.0,6,22455.031684999998,22487.859794,2,0.9985401852688195,90.65062875888464,BUY,0.8064516129032258,0,697.396209,True,True,True,True,True,True,True,1765158133,13950282.417654
0x6cbbdaf7e3e780ecbfa0048bf0e1f35c57db89ab,0x0567bc02ff9c9e48029c8a1dc889d9748d394fc38ab12493046b9831abd349fd,1.0,6,46859.031984,46859.031984,1,1.0,99.76717112922002,BUY,0.9417808219178082,1,41311.45691999999,True,True,True,True,True,True,True,1749005803,514644.197549
0x35fbb9cfda40f397c42618217c8465f3b765ab4d,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,0.9500000000000001,5,28172.116348999996,28172.116348999996,1,1.0,96.36627906976744,BUY,0.9375,0,7972.126106999999,True,True,True,True,True,True,False,1730883642,398005.11915
0x7837374fe2dbe8a9a4ef3d60530c63b75db440f1,0x2b5af4a5a0ccabd73488b24bf185366a4991503a9ef823341d45bcf784291d01,0.9500000000000001,5,12658.58065,12658.58065,1,1.0,97.53554502369668,BUY,1.0,1,8299.419326000001,True,True,True,True,True,True,False,1769835122,667614.894959
0xd5f04124fba04a7be077d4d62ffed2ccaa9ff5da,0x6375a7d22df706664196f1495256f6c1bb9b8570c1d32dcf4470aaf7fd0f25fa,0.9500000000000001,5,43400.7558,43400.7558,1,1.0,99.56011730205279,BUY,1.0,0,43400.7558,True,True,True,True,True,True,False,1776368172,170351.510655
0x00b21022c1bfc33f85d95f8eb2c2a1b9af036cb7,0x4cfe3c112a8e927d72d30a7a7328c0b1d22a007c5f7bf5c186333ec49ac2f03f,0.9500000000000001,5,19948.727712,19948.727712,1,1.0,99.32735426008968,BUY,0.8269230769230769,1,3507.406132,True,True,True,True,True,True,False,1772237505,169067.719362
0xceabfbdf0af30305f73dc669b22a6879486be5d9,0x0a875cad6cd91ff8786a612d5f791fa98cb4d55015157a91b8459027e9c51708,0.9500000000000001,5,281444.228368,281444.228368,1,1.0,99.84962406015038,BUY,1.0,1,16655.748032,True,True,True,True,True,True,False,1759620780,612243.693147
0xba2cb3168709dc3880243586448d6d67afc2bf17,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,0.9500000000000001,5,23230.335808,23230.335808,1,1.0,95.85755813953489,BUY,0.9166666666666666,0,19562.335808,True,True,True,True,True,True,False,1730883642,398005.11915
0xeb8984bd4aad72274f170bfc71ef4fa21a4646f1,0x7548870ce59eaa7a52bac1a3d94c43cd073a2e4ac36ca452da6b570bb699983c,0.9500000000000001,5,19529.742333000002,20829.437154999996,5,0.9376029792678287,99.06542056074767,BUY,0.9315068493150684,1,1635.3955929999997,True,True,True,True,True,True,False,1764112089,65568.904964
0xf03044eb7a85a04e826adc893ded416e116812e2,0x2f33c9dfc3026ab540eaed4f4212bfb4693013ff6b98639e644c74523dc74feb,0.9500000000000001,5,36093.11379200001,36093.11379200001,1,1.0,98.74141876430205,BUY,0.9540229885057471,1,15123.238408,True,True,True,True,True,True,False,1774054745,834190.075484
0xa59f30d96a42e5efd9e0d2e55afac7d39b977cba,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,0.9500000000000001,5,65000.0,65000.0,1,1.0,95.71088165210485,BUY,1.0,0,64870.0,True,True,True,True,True,True,False,1767747663,11034069.967475
0x066604ffd740740da7875f406a146c77aa630104,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,0.9500000000000001,5,250000.0,250016.666665,2,0.9999333377841473,99.04686258935664,BUY,1.0,0,249500.0,True,True,True,True,True,True,False,1767747663,11034069.967475
0x55785d43066ea048c1bec3c5c78d99b30f5fe372,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,0.9500000000000001,5,200000.0,200000.0,1,1.0,98.49086576648133,BUY,1.0,0,199600.0,True,True,True,True,True,True,False,1767747663,11034069.967475
0x02d520455607977a0a53fee2a5e86ce9c305c9e2,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,0.9500000000000001,5,100000.0,100000.0,1,1.0,97.53772835583797,BUY,1.0,0,99800.0,True,True,True,True,True,True,False,1767747663,11034069.967475
0x043251439993ef2faaf25c0b4ddcd7da51e97283,0xc9cc4d1c87953038066caff9a9e2fd6c1e21faf8f1e7927ad5b331de62e63ba8,0.9500000000000001,5,12487.5,12487.5,1,1.0,97.75280898876404,BUY,1.0,0,12487.5,True,True,True,True,True,True,False,1772653807,755405.675941
0x8c29453215cafc154cc94803eadafaf91befafad,0x2f33c9dfc3026ab540eaed4f4212bfb4693013ff6b98639e644c74523dc74feb,0.9500000000000001,5,22938.634183999988,22938.634183999988,1,1.0,98.2837528604119,BUY,0.9848484848484849,1,17718.70478400001,True,True,True,True,True,True,False,1774054745,834190.075484
0xef27152015c5313daf457804e7319e869ed3381b,0x2f33c9dfc3026ab540eaed4f4212bfb4693013ff6b98639e644c74523dc74feb,0.9500000000000001,5,24984.981125,24984.981125,1,1.0,98.39816933638444,BUY,0.8571428571428571,1,3666.1111089999995,True,True,True,True,True,True,False,1774054745,834190.075484
0x0a9f4e6acd5573d9ab4493ef8bd5f27542fa1be8,0xbfa45527ec959aacc36f7c312bd4f328171a7681ef1aeb3a7e34db5fb47d3f1d,0.9500000000000001,5,50000.0,50000.0,1,1.0,95.07545671167593,BUY,1.0,0,49900.0,True,True,True,True,True,True,False,1767747663,11034069.967475
0x25bd2b12e86f2ad566632c3a298d950ff25d4baf,0x18cfedf618e082c8907c773bb1024502a79f2b2a06b1b8458554626b76cbccb6,0.9500000000000001,5,19980.0,19980.0,1,1.0,97.83427495291902,BUY,1.0,1,19980.0,True,True,True,True,True,True,False,1769992582,783401.527682
0xdfafd14f51d8f163a2df19144275233dc598aeb4,0x7d53d12e1771ecfe5bd8c7685e097dcdaabeaa3e84f3002792d64e59237f33c3,0.9500000000000001,5,21491.541999999998,21491.541999999998,1,1.0,99.78213507625271,BUY,0.9836065573770492,1,18988.705660000007,True,True,True,True,True,True,False,1772255777,117265.597258
0x65e3b4179f3d9b3e7372cf063f1a07c6197376bd,0x2b5af4a5a0ccabd73488b24bf185366a4991503a9ef823341d45bcf784291d01,0.9500000000000001,5,13600.0,13600.0,1,1.0,97.67772511848342,BUY,1.0,1,2800.0,True,True,True,True,True,True,False,1769835122,667614.894959
0x4f6a5fd36018a812c1fb01e858064faab72304eb,0x459d9f12c1f50ac6ca7ac5c2754c3be37ce090a16bbf5697d571889c29512ef2,0.9500000000000001,5,24022.922803,28672.079642999997,6,0.8378507280292435,98.84297520661157,BUY,0.9285714285714286,1,6218.731235,True,True,True,True,True,True,False,1768179026,1190847.870048
0x11fa21ba287b1a695aca2489e0670a23d41fb67c,0xc9cc4d1c87953038066caff9a9e2fd6c1e21faf8f1e7927ad5b331de62e63ba8,0.9500000000000001,5,19919.061,19919.061,1,1.0,98.65168539325843,BUY,1.0,0,19919.061,True,True,True,True,True,True,False,1772653807,755405.675941
0xf70f2ba870efc32d07b366c2d685804dfa683c97,0x2f33c9dfc3026ab540eaed4f4212bfb4693013ff6b98639e644c74523dc74feb,0.9500000000000001,5,19632.555133,19632.555133,1,1.0,97.82608695652173,BUY,0.8333333333333334,1,3383.7877609999996,True,True,True,True,True,True,False,1774054745,834190.075484
0x1295269296e51cd28a3db85fa6728c0e352b5cfd,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,0.9500000000000001,5,10123.531398,10123.531398,1,1.0,92.58720930232558,BUY,1.0,0,9876.466398,True,True,True,True,True,True,False,1730883642,398005.11915
0x4813a38feedb8f41973b6d7ec85e3671e752ae12,0xda76adec7747614a403a111d4a73f4550b313344f46c4387b74bffb2985d3066,0.9500000000000001,5,10666.552467000001,10666.552467000001,1,1.0,97.96782387806944,BUY,1.0,1,10666.552467000001,True,True,True,True,True,True,False,1767317177,1059061.961591
0xe8d78397160e13edc306a63b1d88c9c1f3dd1252,0x40474351e14321eacdbe4f102638f69787d352f841e35ebaa17b85d166ca713a,0.9500000000000001,5,45554.379143,45554.379143,1,1.0,99.34640522875817,BUY,0.8823529411764706,0,14151.242559,True,True,True,True,True,True,False,1772288771,69235.578653
0xb6bf9ee0da6897d2bbee101df45a2244255fec1a,0xcae027e07ed77cc4ff8ea0e723ef591a27e0e7a56a488deff927577049c96cbc,0.9500000000000001,5,11008.430580000002,11008.430580000002,1,1.0,97.41100323624595,BUY,0.9166666666666666,0,9330.0306,True,True,True,True,True,True,False,1769275538,60961.781736
0x641cf2a17aae7b088271a74ee6cd9557d2473d21,0x18cfedf618e082c8907c773bb1024502a79f2b2a06b1b8458554626b76cbccb6,0.9500000000000001,5,50570.0,50570.0,1,1.0,99.05838041431262,BUY,1.0,1,50468.86,True,True,True,True,True,True,False,1769992582,783401.527682
0x5f7d7bb49a2819f0e05ddd0ab0a9656a9d04197c,0x2421d5c46ce736ad659fa50f7e28bedd082895be565b3c4113f192b7fee88819,0.9500000000000001,5,14679.297451000002,14679.297451000002,1,1.0,98.85714285714286,BUY,1.0,1,14679.297451000002,True,True,True,True,True,True,False,1719015075,55487.260547
0x09af4fa45eff006e02c0b81aa5e230d7ffebd337,0x2421d5c46ce736ad659fa50f7e28bedd082895be565b3c4113f192b7fee88819,0.9500000000000001,5,12064.380000000001,12064.380000000001,1,1.0,98.28571428571429,BUY,1.0,1,1689.0131999999999,True,True,True,True,True,True,False,1719015075,55487.260547
0x304cebc45c2e396ff66b4fb8f1a1fbae973cb486,0xb735bcbfe9b1758113568fd6fcc53f4b4928d22ef05b235b0f78ca121484d357,0.9500000000000001,5,17982.0,17982.0,1,1.0,97.32441471571906,BUY,1.0,0,17982.0,True,True,True,True,True,True,False,1767339287,311299.440362
0xab44908596030eb6c70b93fcc9373d94272ad88e,0x2b5af4a5a0ccabd73488b24bf185366a4991503a9ef823341d45bcf784291d01,0.9500000000000001,5,41328.326833000014,41328.326833000014,1,1.0,98.72037914691944,BUY,0.803921568627451,1,20492.535941000002,True,True,True,True,True,True,False,1769835122,667614.894959
0xaf1c068abca54e6b43a5084133b149ca022ff5f6,0x1d403655845ce71dd5065ad7f71e4f7110e44eef7ce153b7e95c2b94351b95d9,0.9500000000000001,5,13250.227072999998,13250.227072999998,1,1.0,99.02912621359224,BUY,0.8461538461538461,1,4250.042993,True,True,True,True,True,True,False,1756256579,61297.42799
0x85d2381734c76882870d83abeadc511fb7cdcc46,0x459d9f12c1f50ac6ca7ac5c2754c3be37ce090a16bbf5697d571889c29512ef2,0.9500000000000001,5,12990.661631,12990.661631,1,1.0,97.7961432506887,BUY,0.8333333333333334,1,3056.306627,True,True,True,True,True,True,False,1768179026,1190847.870048
0xe644ec2adf3a99e872851cb03bfb8de1ca781dff,0x050790e51a753c3e1c0002351afd0e08d65302ed24be37d6161d65e3a8bd4aba,0.9500000000000001,5,10880.163279999999,10880.163279999999,1,1.0,92.06349206349206,BUY,0.9,1,6278.418,True,True,True,True,True,True,False,1763583289,55541.681259
0xe6535d86446728d567f4929557c2c4eb3cdbc4a7,0x008af4e889a49d8d0e20d79993b0419f79e7d802be2cbfd8ccc53c7bf718922c,0.9500000000000001,5,21599.996914,21599.996914,1,1.0,97.67441860465115,BUY,1.0,1,21599.996914,True,True,True,True,True,True,False,1745383664,912840.4437
0xd9a0cdd2f18d42f7cf0540d38036c597925288ee,0x008af4e889a49d8d0e20d79993b0419f79e7d802be2cbfd8ccc53c7bf718922c,0.9500000000000001,5,39905.649853,44716.4288,2,0.8924158508158863,98.6046511627907,BUY,0.972972972972973,1,21678.427005000005,True,True,True,True,True,True,False,1745383664,912840.4437
0x570ff2752bf80ffdf6a251a2114e08fd95de58c6,0x3fcce34e0798f68de7e20b17cc4599a03903c7fbe79a1ab9813afd7268a90007,0.9500000000000001,5,36430.0,36433.4742,2,0.9999046426376764,100.0,BUY,1.0,0,36357.14,True,True,True,True,True,True,False,1768867048,69292.157371
0x9412d131e0916542be4ea94ef1a9b23ed72eb9eb,0x0635f05f9862c57d028ed16edb2825476cc181954a22e0a92ae60500b641d2ac,0.9500000000000001,5,16981.881667999998,16981.881667999998,1,1.0,98.3177570093458,BUY,0.9487179487179487,1,13155.661671999998,True,True,True,True,True,True,False,1775014637,69731.210357
0x0d1d2ecc36017fc48ddde325bbeb0394a53aeb2e,0x2b5af4a5a0ccabd73488b24bf185366a4991503a9ef823341d45bcf784291d01,0.9500000000000001,5,11881.763799000002,11881.763799000002,1,1.0,97.34597156398104,BUY,1.0,1,9092.848250999996,True,True,True,True,True,True,False,1769835122,667614.894959
0x2aa22a2d9379e9adb7cb0d1d760763f697ab4d22,0x008af4e889a49d8d0e20d79993b0419f79e7d802be2cbfd8ccc53c7bf718922c,0.9500000000000001,5,16296.99927,16296.99927,1,1.0,97.11627906976744,BUY,0.8888888888888888,1,3859.48923,True,True,True,True,True,True,False,1745383664,912840.4437
0xd34d2111bbc4c579e3e4dbec7bc550d369dacdb4,0x0a875cad6cd91ff8786a612d5f791fa98cb4d55015157a91b8459027e9c51708,0.9500000000000001,5,22068.132200000004,22068.132200000004,1,1.0,96.84210526315789,BUY,0.8536585365853658,1,11985.3027,True,True,True,True,True,True,False,1759620780,612243.693147
0x7671deab19823bf122b81e1060c553b4c33e7244,0x40474351e14321eacdbe4f102638f69787d352f841e35ebaa17b85d166ca713a,0.9500000000000001,5,76632.13081999999,76632.13081999999,1,1.0,99.67320261437908,BUY,0.8333333333333334,0,21821.999766000004,True,True,True,True,True,True,False,1772288771,69235.578653
0xc7527187cc341523b088307da19ee0602b98929d,0x2758b209d0ce348873b100c1205c2e3c2449222f211e4e9857e29e3071a65fad,0.9500000000000001,5,10638.297865999999,10638.297865999999,1,1.0,92.95058139534885,BUY,1.0,0,9361.702122,True,True,True,True,True,True,False,1730883642,398005.11915
0x1bdd0465aeb11a771950c8d44c71b60f600d23dc,0x40474351e14321eacdbe4f102638f69787d352f841e35ebaa17b85d166ca713a,0.9500000000000001,5,15000.0,15000.0,1,1.0,98.5838779956427,BUY,1.0,0,7500.0,True,True,True,True,True,True,False,1772288771,69235.578653
0x282fbe06d6ffc7546f63a1842bbe22a41a022afb,0x2f33c9dfc3026ab540eaed4f4212bfb4693013ff6b98639e644c74523dc74feb,0.9500000000000001,5,55389.369083,55389.369083,1,1.0,99.54233409610984,BUY,0.8450704225352113,1,11381.057517000007,True,True,True,True,True,True,False,1774054745,834190.075484
0xe8959897bbf64dbbd6112d5944a6e498bb60c3da,0x0a875cad6cd91ff8786a612d5f791fa98cb4d55015157a91b8459027e9c51708,0.9500000000000001,5,10509.0,10509.0,1,1.0,95.93984962406014,BUY,1.0,1,4407.0,True,True,True,True,True,True,False,1759620780,612243.693147
0xac75b6e590720a394364f2a1580b68a2fbe51319,0xced2010bea8ce0af4c7ed6db580c85adc7cccb82f6f1099c9f28fdf4182614e9,0.9500000000000001,5,14806.315408,14806.315408,1,1.0,99.6124031007752,BUY,1.0,0,14511.315407999999,True,True,True,True,True,True,False,1771032903,57596.534656
0x88b9f63b319064a8ce5aa316e5fa51c575830fc9,0xced2010bea8ce0af4c7ed6db580c85adc7cccb82f6f1099c9f28fdf4182614e9,0.9500000000000001,5,12944.274649000003,12944.274649000003,1,1.0,99.2248062015504,BUY,0.9736842105263158,0,11695.664249000001,True,True,True,True,True,True,False,1771032903,57596.534656
0x528635df9791d3dcebf9b82ad4b83e8570440d47,0xced2010bea8ce0af4c7ed6db580c85adc7cccb82f6f1099c9f28fdf4182614e9,0.9500000000000001,5,11058.683477000002,11058.683477000002,1,1.0,98.83720930232558,BUY,1.0,0,1057.8234789999995,True,True,True,True,True,True,False,1771032903,57596.534656
